# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.01,616.97292489,-0.480298963887,-0.480298963929,2.5414752529e-15,-0.00122786717445,0.00122786717425,616.97292489,0.0108479058129,0.010847905849,7.89514682586e-15,-0.00122786717439,0.00122786717428,616.97292489,0.747568210462,0.747568210352,5.68281790589e-15,-0.00122786717402,0.00122786717451
0.011,616.97292489,-0.480298963887,-0.480298963929,2.57425364372e-15,-0.00122786717445,0.00122786717425,616.97292489,0.0108479058129,0.010847905849,7.91404742971e-15,-0.00122786717439,0.00122786717428,616.97292489,0.747568210462,0.747568210352,5.71559629646e-15,-0.00122786717402,0.00122786717451
0.012,616.97292489,-0.480298963887,-0.480298963929,2.58872676048e-15,-0.00122786717445,0.00122786717425,616.97292489,0.0108479058129,0.010847905849,7.94239833505e-15,-0.00122786717439,0.00122786717428,616.97292489,0.747568210462,0.747568210352,5.730069413e-15,-0.00122786717402,0.00122786717451
0.013,616.97292489,-0.480298963887,-0.480298963929,2.6309554529e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,7.95687145276e-15,-0.00122786717439,0.00122786717428,616.97292489,0.747568210462,0.747568210352,5.75842031738e-15,-0.00122786717402,0.00122786717451
0.014,616.97292489,-0.480298963887,-0.480298963929,2.65930635754e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,7.9991001458e-15,-0.00122786717439,0.00122786717428,616.97292489,0.747568210462,0.747568210352,5.78677122189e-15,-0.00122786717402,0.00122786717451
0.015,616.97292489,-0.480298963887,-0.480298963929,2.69710756367e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.03690135262e-15,-0.00122786717439,0.00122786717427,616.97292489,0.747568210462,0.747568210352,5.82457242786e-15,-0.00122786717402,0.00122786717451
0.016,616.97292489,-0.480298963887,-0.480298963929,2.72545846831e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.07913004566e-15,-0.00122786717439,0.00122786717427,616.97292489,0.747568210462,0.747568210353,5.85292333239e-15,-0.00122786717402,0.00122786717451
0.017,616.97292489,-0.480298963887,-0.480298963929,2.76325967453e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.11693125235e-15,-0.00122786717439,0.00122786717427,616.97292489,0.747568210462,0.747568210353,5.89072453856e-15,-0.00122786717402,0.00122786717451
0.018,616.97292489,-0.480298963887,-0.480298963929,2.81493866846e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.15473245868e-15,-0.00122786717439,0.00122786717427,616.97292489,0.747568210462,0.747568210353,5.94240353248e-15,-0.00122786717402,0.00122786717451
0.019,616.97292489,-0.480298963887,-0.480298963929,2.86219017619e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.2019839667e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,5.9896550402e-15,-0.00122786717402,0.00122786717451
0.02,616.97292489,-0.480298963887,-0.480298963929,2.89556389614e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.24923547466e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.036906548e-15,-0.00122786717402,0.00122786717451
0.021,616.97292489,-0.480298963887,-0.480298963929,2.93336510234e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.28703668089e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.07470775427e-15,-0.00122786717402,0.00122786717451
0.022,616.97292489,-0.480298963887,-0.480298963929,3.00394469948e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.35761627788e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.13140956378e-15,-0.00122786717402,0.00122786717451
0.023,616.97292489,-0.480298963887,-0.480298963929,3.06507399504e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.41874557317e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.19253885955e-15,-0.00122786717402,0.00122786717451
0.024,616.97292489,-0.480298963887,-0.480298963929,3.11232550282e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.47987486842e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.25366815536e-15,-0.00122786717402,0.00122786717451
0.025,616.97292489,-0.480298963887,-0.480298963929,3.16902731208e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.010847905849,8.5365766772e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.29649217707e-15,-0.00122786717402,0.00122786717451
0.026,616.97292489,-0.480298963887,-0.480298963929,3.22572912135e-15,-0.00122786717445,0.00122786717424,616.97292489,0.0108479058129,0.0108479058489,8.59327848599e-15,-0.00122786717438,0.00122786717427,616.97292489,0.747568210462,0.747568210353,6.36707177438e-15,-0.00122786717402,0.00122786717451
