# Benchmark Case 3b Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
1.501,-0.0263446855216,-0.0150854087042,-38.001387044,0.00806758985245,-0.154072114579,6.25764933891e-05,-0.0268229149038,0.0181550409528,18.7519131537,0.00790615919979,-0.0687023025963,3.16454054476e-05,-0.0179271348429,-0.0309734229947,-40.1854285977,0.00711863435557,0.156349912173,-0.000162551139742
1.502,-0.0262520426172,-0.0155181354653,-37.705013151,0.00803819170864,-0.152948329506,6.45012453311e-05,-0.0264675844527,0.0185430655075,18.6109828019,0.00785233705069,-0.0681679069094,3.221827978e-05,-0.0178990812308,-0.0318538509365,-39.8768085274,0.00704232104157,0.155125180539,-0.000165679114539
1.503,-0.0261623780627,-0.0159574338531,-37.4062214681,0.0080073396387,-0.151814247446,6.65046331311e-05,-0.0260989882422,0.0189145482457,18.4679481338,0.00779742029749,-0.067628899019,3.28530360655e-05,-0.0178763701291,-0.0326962397779,-39.5636916448,0.00696558766045,0.153883824672,-0.00016852086679
1.504,-0.0260746716739,-0.0164031383971,-37.1050086807,0.00797481153258,-0.150669664114,6.85828390858e-05,-0.0257188152342,0.0192699000371,18.3228165781,0.00774152801162,-0.0670853043087,3.35540188474e-05,-0.0178580824205,-0.0335010464532,-39.246200135,0.00688831994463,0.15262667888,-0.000171080989509
1.505,-0.0259878489639,-0.0168550882447,-36.8013701169,0.00794039252226,-0.149514353432,7.07324768724e-05,-0.0253288490465,0.0196094847398,18.1755938937,0.00768477404316,-0.066537144966,3.43248230671e-05,-0.0178432461382,-0.0342688894562,-38.9244527685,0.00681041250575,0.151354545119,-0.000173365292859
1.506,-0.0259007926073,-0.0173131323961,-36.4952998936,0.00790387831183,-0.148348069014,7.29506960318e-05,-0.0249309495568,0.0199336077973,18.0262852412,0.00762726343309,-0.065984440119,3.51682243534e-05,-0.0178308426763,-0.0350005338555,-38.5985640279,0.00673177378473,0.150068185644,-0.000175380698645
1.507,-0.0258123544516,-0.017777133698,-36.1867910802,0.00786507829338,-0.147170545921,7.52352607613e-05,-0.024527033535,0.0202425089201,17.8748962692,0.00756908909398,-0.0654272059711,3.60861231193e-05,-0.0178198133528,-0.0356968765874,-38.2686433206,0.00665233058455,0.148768316408,-0.000177135136655
1.508,-0.0257213679228,-0.0182469714974,-35.8758358791,0.00782381838175,-0.145981502694,7.75846011362e-05,-0.0241190545482,0.0205363590079,17.721434184,0.00751032884276,-0.0648654559277,3.70795035681e-05,-0.0178090663401,-0.03635893231,-37.9347942908,0.00657203206896,0.147455601328,-0.000178637444696
1.509,-0.0256266606669,-0.0187225428942,-35.5624258232,0.00777994350812,-0.144780643677,7.99978356175e-05,-0.0237089823951,0.0208152613379,17.5659087722,0.00745104285977,-0.0642992007128,3.81484083945e-05,-0.0177974839721,-0.0369878200722,-37.5971142412,0.00649085312374,0.146130647518,-0.000179897273959
1.51,-0.0255270672644,-0.0192037625723,-35.246551988,0.0077333197208,-0.143567661635,8.24747644653e-05,-0.0232987823336,0.0210792569212,17.4083333461,0.0073912716377,-0.0637284484719,3.92919296342e-05,-0.0177839304371,-0.0375847510154,-37.255693675,0.00640879699335,0.14479400156,-0.000180925001081
1.511,-0.0254214418574,-0.0196905612254,-34.9282052204,0.00768383585088,-0.14234224066,8.50158344447e-05,-0.0228903943684,0.0213283338008,17.2487255854,0.0073310344714,-0.0631532048614,4.0508215775e-05,-0.017767259852,-0.0381510172855,-36.910615963,0.00632589712393,0.143446146885,-0.000181731648036
1.512,-0.025308670527,-0.0201828826353,-34.6073763788,0.00763140471141,-0.14110405936,8.76220759615e-05,-0.0224857128606,0.0215624399518,17.08710825,0.00727032852587,-0.0625734731233,4.17944949016e-05,-0.01774632471,-0.0386879822874,-36.5619571407,0.00624221816381,0.142087502276,-0.000182328810671
1.513,-0.0251876832667,-0.0206806794961,-34.2840565862,0.00757596380931,-0.139852794304,9.02950144875e-05,-0.0220865667194,0.0217814993358,16.9235097448,0.00720912850535,-0.0619892541476,4.31471133132e-05,-0.0177199846777,-0.0391970723701,-36.2097858359,0.00615785609362,0.140718421512,-0.000182728596408
1.514,-0.0250574654027,-0.0211839081108,-33.9582374915,0.00751747556146,-0.138588123708,9.30365588056e-05,-0.0216947004239,0.0219854305702,16.7579645193,0.00714738693123,-0.0614005465245,4.45615887381e-05,-0.0176871157114,-0.0396797699802,-35.854163324,0.00607293747999,0.139339194134,-0.000182943571312
1.515,-0.024917068322,-0.0216925221228,-33.6299115379,0.0074559270178,-0.137309731309,9.58488692039e-05,-0.0213117561082,0.0221741675936,16.5905132912,0.00708503502141,-0.0608073465916,4.60326769697e-05,-0.0176466194453,-0.0401376082752,-35.495143708,0.00598761786881,0.137950047287,-0.000182986716416
1.516,-0.0247656193802,-0.0222064654659,-33.2990722347,0.0073913291059,-0.1360173104,9.87342092798e-05,-0.0209392569287,0.0223476816504,16.4212030861,0.00702198414889,-0.0602096484817,4.75544504881e-05,-0.0175974327931,-0.0405721671386,-35.132774214,0.00590207935535,0.136551148565,-0.000182871392879
1.517,-0.0246023308746,-0.0227256647429,-32.9657144301,0.00732371542276,-0.134710567972,0.000101694785436,-0.0205785919088,0.0225060038775,16.250087093,0.00695812784276,-0.0596074441773,4.91203873937e-05,-0.017538537691,-0.0409850704963,-34.7670955931,0.00581652738922,0.135142609781,-0.000182611315263
1.518,-0.0244265079827,-0.0232500212588,-32.6298345806,0.00725314060991,-0.133389228891,0.000104732578482,-0.0202310024362,0.0226492477524,16.077224337,0.00689334428172,-0.059000723581,5.07234687903e-05,-0.0174689708976,-0.0413779847878,-34.3981426179,0.00573118689095,0.133724491547,-0.00018222053193
1.519,-0.024237555582,-0.0237794029454,-32.2914310134,0.00717967835747,-0.132053040073,0.000107849171976,-0.0198975705583,0.0227776306676,15.9026791799,0.00682749921793,-0.0583894746094,5.23562826058e-05,-0.0173878337528,-0.0417526184099,-34.0259446577,0.00564629777442,0.132296808535,-0.000181713411335
1.52,-0.0240349838854,-0.0243136364198,-31.9505041793,0.00710341909113,-0.130701774562,0.000111045582026,-0.0195792091987,0.0228914939124,15.7265206579,0.00676044925878,-0.0577736833207,5.40111317349e-05,-0.0172943017868,-0.0421107219178,-33.6505263189,0.00556210998347,0.130859535279,-0.000181104632743
1.521,-0.0238184128421,-0.0248524994187,-31.6070568903,0.00702446740279,-0.129335235464,0.000114322093284,-0.0192766543851,0.0229913203855,15.5488216771,0.006692045425,-0.0571533340848,5.56801443328e-05,-0.0171876340632,-0.042454088738,-33.2719081321,0.0054788781637,0.129412612378,-0.000180409179767
1.522,-0.0235875752734,-0.0253957138433,-31.2610945394,0.00694293929125,-0.127953259646,0.000117678105693,-0.0189904595509,0.0230777494232,15.3696580844,0.0066221368976,-0.0565284098058,5.73553840859e-05,-0.0170671821279,-0.0427845561319,-32.8901072692,0.00539685609877,0.12795595292,-0.000179642334954
1.523,-0.0233423187314,-0.025942939639,-30.9126252986,0.00685895928289,-0.12655572115,0.000121111996352,-0.0187209919438,0.0231515882015,15.1891076391,0.00655057486103,-0.055898892205,5.90289583244e-05,-0.0169323984348,-0.0431040061305,-32.505138271,0.00531629104668,0.126489448994,-0.000178819673599
1.524,-0.0230826060841,-0.0264937697116,-30.5616602913,0.00677265750418,-0.12514253423,0.000124621000467,-0.0184684311433,0.0232138192619,15.0072489108,0.00647721634837,-0.0552647621736,6.06931219334e-05,-0.0167828441127,-0.0434143661592,-32.1170137703,0.00523741811343,0.125012978112,-0.000177957054917
1.525,-0.0228085148502,-0.0270477260642,-30.2082137361,0.00668416677843,-0.123713655963,0.000128201114946,-0.0182327696628,0.0232656038181,14.824160132,0.00640192799414,-0.0546260002003,6.23403751495e-05,-0.0166181959391,-0.0437176090725,-31.7257451902,0.00516045480076,0.123526409395,-0.000177070608737
1.526,-0.0225202353204,-0.027604257307,-29.8523030592,0.00659361981704,-0.122269088372,0.000131847027645,-0.0180138155807,0.0233082806074,14.6399180329,0.0063245896032,-0.0539825868802,6.39635535069e-05,-0.0164382523887,-0.0440157523273,-31.3313434041,0.00508559586,0.122029609387,-0.000176176715965
1.527,-0.0222180675202,-0.0281627376622,-29.493948973,0.00650114657289,-0.120808880004,0.000135552074676,-0.0178111971237,0.0233433601755,14.4545966901,0.00624509744868,-0.053334503508,6.55559084027e-05,-0.0162429386298,-0.0443108560456,-30.9338193408,0.00501300857629,0.120522447353,-0.000175291981173
1.528,-0.0219024170785,-0.0287224675538,-29.1331755182,0.00640687181795,-0.119333126928,0.000139308227522,-0.0176243690986,0.0233725146029,14.2682664139,0.00616336721908,-0.0526817327562,6.71111769938e-05,-0.0160323103495,-0.0446050197396,-30.533184524,0.00494282859679,0.119004799969,-0.000174433195889
1.529,-0.0215737900842,-0.0292826758315,-28.7700100702,0.00631091300123,-0.117841973112,0.000143106111009,-0.0174526210468,0.0233975628033,14.0809927043,0.00607933654327,-0.052024259437,6.86236404008e-05,-0.0158065563008,-0.0449003775064,-30.1294515336,0.00487515640312,0.117476555283,-0.000173617291352
1.53,-0.0212327870174,-0.0298425236428,-28.4044833062,0.00621337843525,-0.116335610161,0.000146935052463,-0.0172950869814,0.0234204516451,13.8928353,0.00599296703274,-0.0513620713451,7.00881694774e-05,-0.0155659994778,-0.0451990915409,-29.7226343822,0.00481005451196,0.11593761591,-0.000172861279817
1.531,-0.0208800958544,-0.0304011099286,-28.0366291356,0.00611436585031,-0.114814276417,0.000150783161621,-0.0171507565461,0.0234432332562,13.7038473406,0.00590424579249,-0.0506951601727,7.15002576989e-05,-0.0153110968418,-0.0455033438562,-29.3127488003,0.00474754547013,0.114387901379,-0.000172182183744
1.532,-0.0205164844514,-0.0309574784789,-27.6664845929,0.00601396134621,-0.113278255406,0.00015463744019,-0.0170184874252,0.0234680389771,13.5140746648,0.00581318636496,-0.0500235224896,7.28560410186e-05,-0.0150424375399,-0.0458153261534,-28.8998124277,0.00468761069099,0.112827349635,-0.000171596952627
1.533,-0.0201427923147,-0.0315106264489,-27.2940896948,0.00591223876044,-0.111727873665,0.000158483919211,-0.0168970188246,0.0234970505168,13.3235552563,0.00571982908543,-0.0493471607746,7.41523048414e-05,-0.0147607395782,-0.0461372278337,-28.4838449117,0.00463019015831,0.111255917676,-0.000171122367494
1.534,-0.0197599218715,-0.0320595142018,-26.9194872642,0.00580925946139,-0.110163497976,0.000162307821768,-0.0167849858361,0.0235324689404,13.132318851,0.00562424084141,-0.0486660844844,7.53864785453e-05,-0.0144668449349,-0.0464712222011,-28.0648679139,0.00457518300276,0.109673581375,-0.000170774933569
1.535,-0.0193688293528,-0.0326030763133,-26.5427227223,0.00570507256367,-0.108585532048,0.000166093747962,-0.0166809344951,0.0235764821781,12.9403867116,0.00552651424346,-0.047980311142,7.65566182558e-05,-0.0141617131202,-0.0468194509585,-27.6429050312,0.00452244893531,0.108080334513,-0.000170570761907
1.536,-0.0189705154006,-0.0331402335448,-26.1638438538,0.00559971555255,-0.106994412696,0.000169825878594,-0.0165833373422,0.0236312317843,12.7477715731,0.00542676622855,-0.0472898674269,7.76613788225e-05,-0.0138464132161,-0.0471840071552,-27.2179816391,0.00447181050102,0.106476187109,-0.000170525441238
1.537,-0.0185660155103,-0.0336699055691,-25.7829005483,0.00549321529347,-0.105390605604,0.000173488193523,-0.0164906092998,0.0236987796983,12.5544777562,0.00532513613102,-0.046594790244,7.86999761727e-05,-0.0135221144526,-0.0475669167963,-26.7901246677,0.00442305609742,0.104861163134,-0.000170653901583
1.538,-0.0181563904124,-0.0341910242155,-25.3999445215,0.00538558939342,-0.103774600721,0.000177064700359,-0.0164011236843,0.0237810757614,12.3605014437,0.00522178326866,-0.0458951277501,7.96721413996e-05,-0.0131900754008,-0.0479701193744,-26.359362321,0.00437594368358,0.103235297726,-0.000170970271581
1.539,-0.017742716495,-0.0347025469849,-25.0150290225,0.005276847872,-0.102146907395,0.000180539668902,-0.0163132281774,0.0238799267251,12.1658311101,0.00511688410281,-0.0451909403141,8.0578068101e-05,-0.0128516318876,-0.0483954476261,-25.925723755,0.00433020509002,0.101598634006,-0.000171487731731
1.54,-0.0173260763599,-0.0352034705824,-24.6282085309,0.00516699509228,-0.100508049328,0.000183897866602,-0.0162252605954,0.0239969674524,11.9704480903,0.00501062904142,-0.0444823013869,8.14183545913e-05,-0.0125081837589,-0.048844606858,-25.4892387271,0.00428555082591,0.0999512196627,-0.000172218366061
1.541,-0.0169075495989,-0.0356928442083,-24.2395384494,0.00505603189529,-0.0988585594428,0.000187124790289,-0.0161355643031,0.0241336349592,11.7743272707,0.00490321896172,-0.043769298257,8.21939426872e-05,-0.0121611806381,-0.0493191542139,-25.0499372337,0.00424167526892,0.0982931034069,-0.000173173014918
1.542,-0.0164882038686,-0.0361697823557,-23.8490747972,0.00494395787716,-0.0971989747657,0.000190206889524,-0.0160425031335,0.0242911458709,11.5774378841,0.00479486153573,-0.0430520326695,8.29060547937e-05,-0.0118121068473,-0.0498204782821,-24.6078491509,0.00419826211515,0.0966243314698,-0.000174361131724
1.543,-0.0160690863326,-0.0366334768711,-23.4568739093,0.00483077374443,-0.0955298314173,0.000193131777068,-0.0159444756921,0.0244704777895,11.379744386,0.00468576744564,-0.042330621285,8.35561310053e-05,-0.0114624656707,-0.0503497794522,-24.1630038942,0.00415498996127,0.0949449442627,-0.00017579064668
1.544,-0.0156512155317,-0.0370832080472,-23.062992147,0.00471648368139,-0.0938516598072,0.000195888422303,-0.0158399289331,0.0246723549641,11.1812073904,0.00457614657813,-0.0416051959604,8.41457678833e-05,-0.011113763159,-0.0509080514393,-23.7154301109,0.00411153788965,0.0932549733413,-0.000177467840354
1.545,-0.0152355737328,-0.0375183545402,-22.6674856238,0.00460109766332,-0.0921649801231,0.000198467323768,-0.0157273709185,0.0248972385578,10.9817846407,0.00446620428626,-0.0408759038318,8.46766604786e-05,-0.0107674916777,-0.0514960643848,-23.2651554202,0.0040675909282,0.0915544387968,-0.000179397230105
1.546,-0.0148230998,-0.0379384019235,-22.2704099518,0.00448463365111,-0.0904702981967,0.000200860657459,-0.01560538268,0.0251453216892,10.7814319929,0.00435613780528,-0.0401429071861,8.51505490367e-05,-0.0104251134139,-0.0521143499308,-22.8122062117,0.00402284526159,0.0898433471836,-0.000181581472138
1.547,-0.0144146826196,-0.0383429497218,-21.8718200128,0.00436711960578,-0.0887681018215,0.000203062398065,-0.0154726291229,0.0254165293084,10.5801043866,0.00424613290402,-0.0394063831095,8.55691716613e-05,-0.0100880440562,-0.0527631886389,-22.3566075142,0.00397701307788,0.0881216900766,-0.000184021281803
1.548,-0.0140111551055,-0.0387317167953,-21.4717697559,0.00424859526642,-0.0870588575867,0.000205068410887,-0.0153278689256,0.0257105228584,10.3777567835,0.00413636084713,-0.0386665229047,8.59342240225e-05,-0.0097576368655,-0.0534426000884,-21.8983829412,0.00392982694514,0.0863894433338,-0.000186715374496
1.549,-0.0136132888031,-0.039104544983,-21.0703120268,0.0041291136409,-0.0853430082798,0.000206876512827,-0.0151699633996,0.0260267095503,10.1743450522,0.00402697573494,-0.0379235312735,8.62473269793e-05,-0.00943516734832,-0.0541523359481,-21.4375547199,0.00388104362542,0.0846465671159,-0.000189660429178
1.55,-0.0132217891002,-0.0394614009431,-20.6674984283,0.00400874216617,-0.0836209708959,0.000208486501481,-0.014997884293,0.02636425598,9.96982678131,0.00391811227808,-0.037177625266,8.65100027552e-05,-0.00912181873803,-0.0548918762617,-20.9741438068,0.00383044724857,0.0828930066919,-0.000192851076165
1.551,-0.012837291052,-0.039802376169,-20.2633792151,0.00388756350327,-0.0818931352801,0.000209900152037,-0.014810720526,0.0267221057103,9.76416200649,0.00380988405274,-0.0364290330016,8.6723660062e-05,-0.00881866847991,-0.05566042913,-20.5081700898,0.0037778517851,0.0811286940372,-0.000196279910381
1.552,-0.0124603558181,-0.040127685192,-19.858003223,0.00376567594141,-0.0801598634111,0.000211121182369,-0.014607683863,0.0270990003546,9.55731383861,0.00370238227025,-0.0356779921701,8.68895883171e-05,-0.00852667590109,-0.056456933906,-20.0396526747,0.00372310277561,0.0793535502037,-0.000199937530806
1.553,-0.0120914677053,-0.0404376620189,-19.4514178319,0.00364319339511,-0.0784214893233,0.00021215518731,-0.0143881135304,0.0274935036211,9.34924898451,0.00359567508179,-0.0349247483304,8.70089608468e-05,-0.00824667123049,-0.0572800679531,-19.5686102514,0.00366607829315,0.0775674884197,-0.000203812606311
1.554,-0.0117310318103,-0.0407327548858,-19.0436689614,0.00352024498859,-0.0766783196456,0.000213009543778,-0.0141514797998,0.027904027718,9.13993815508,0.00348980742591,-0.0341695530228,8.70828467294e-05,-0.00797934611506,-0.0581282569418,-19.0950615322,0.00360668913421,0.0757704178528,-0.000207891967582
1.555,-0.0113793722473,-0.0410135194396,-18.6348010982,0.00339697423176,-0.0749306347233,0.000213693288923,-0.0138973865592,0.0283288614719,8.92935635867,0.003384801413,-0.0334126617189,8.71122306959e-05,-0.00772524575671,-0.0589996885896,-18.6190257519,0.00354487825337,0.0739622479498,-0.00021216072424
1.556,-0.0110367309498,-0.0412806104892,-18.2248573521,0.00327353780226,-0.073178690276,0.000214216974034,-0.0136255729024,0.0287661994865,8.71748308161,0.00328065722817,-0.0326543316371,8.70980402945e-05,-0.00748476277172,-0.059892329674,-18.1405232188,0.00348061947517,0.0721428932467,-0.000216602405764
1.557,-0.0107032670308,-0.0415347724918,-17.8138795373,0.0031501039574,-0.0714227195303,0.000214592497355,-0.0133359137668,0.0292141716564,8.50430236061,0.00317735452127,-0.0318948194518,8.70411793321e-05,-0.00725813284953,-0.0608039460797,-17.6595759018,0.00341391553418,0.0703122785287,-0.000221199124295
1.558,-0.0103790566865,-0.0417768289614,-17.4019082761,0.00302685060917,-0.0696629357573,0.000214832919326,-0.0130284196532,0.0296708723612,8.28980275499,0.00307485424152,-0.0311343789315,8.6942566443e-05,-0.00704543226222,-0.0617321255741,-17.1762080397,0.00334479551048,0.0684703442047,-0.000225931756889
1.559,-0.0100640936281,-0.0420076710034,-16.98898312,0.00290396310333,-0.067899535134,0.000214952264068,-0.0127032354626,0.0301343886879,8.07397722927,0.00297310086378,-0.0303732585391,8.6803177498e-05,-0.00684657725025,-0.0626743029449,-16.6904467555,0.00327331174161,0.0666170517551,-0.000230780144371
1.56,-0.00975829002799,-0.0422282451905,-16.5751426852,0.00278163175084,-0.0661326998431,0.000214965311105,-0.0123606384818,0.0306028270712,7.85682295896,0.00287202494476,-0.0296116990339,8.66240904686e-05,-0.00666132528338,-0.06362778708,-16.2023226606,0.00319953630414,0.0647523891052,-0.000235723303518
1.561,-0.00946147796481,-0.0424395410039,-16.1604247953,0.00266004916574,-0.0643626013164,0.000214887381412,-0.0120010355518,0.0310743377991,7.63834107412,0.00277154593996,-0.0288499311113,8.64065312943e-05,-0.00648927817049,-0.0645897895245,-15.7118704316,0.00312355716706,0.0628763757765,-0.000240739648994
1.562,-0.00917341135579,-0.0426425780643,-15.7448666292,0.0025394074681,-0.0625894035315,0.000214734121917,-0.0116249594506,0.0315471369008,7.41853635638,0.00267157520698,-0.0280881731187,8.61519192723e-05,-0.00632988696664,-0.0655574540156,-15.2191293432,0.00304547412617,0.0609890676713,-0.000245807221195
1.563,-0.00889376836259,-0.0428383933763,-15.3285048672,0.00241989541382,-0.0608132662627,0.000214521292472,-0.0112330645185,0.0320195250121,7.19741690621,0.00257201911712,-0.0273266288867,8.58619104973e-05,-0.0061824586022,-0.0665278864719,-14.7241437433,0.00296539463206,0.0590905613556,-0.000250903916
1.564,-0.00862215426011,-0.0430280288025,-14.9113758318,0.00230169551448,-0.0590343481969,0.000214264559153,-0.0108261215543,0.0324899029079,6.97499379671,0.00247278219559,-0.0265654857101,8.55384379238e-05,-0.00604616413683,-0.0674981849006,-14.2269634552,0.00288342962537,0.0571809977143,-0.000256007712333
1.565,-0.00835810475663,-0.0432125189707,-14.4935156179,0.00218498121091,-0.0572528098248,0.000213979297517,-0.0104050120086,0.0329567834855,6.75128073049,0.00237377021128,-0.0258049125138,8.51837467027e-05,-0.00592004852072,-0.0684654686863,-13.7276440956,0.00279968949062,0.0552605648701,-0.00026109689346
1.566,-0.00810108975463,-0.0433928798049,-14.0749602087,0.00206991416212,-0.0554688160257,0.000213680409105,-0.00997072149872,0.0334188000813,6.52629371458,0.00227489313919,-0.025045058236,8.48004235566e-05,-0.00580304172756,-0.0694269067371,-13.2262472979,0.00271428023538,0.0533295002739,-0.000266150258061
1.567,-0.00785051754102,-0.0435700978497,-13.6557455741,0.00195664170883,-0.0536825382748,0.000213382154091,-0.00952433266827,0.033874711108,6.30005076746,0.00217606792304,-0.0242860504556,8.43914191005e-05,-0.00569397110826,-0.0703797439878,-12.7228408325,0.00262729999359,0.0513880918983,-0.000271147317277
1.568,-0.00760573939509,-0.0437451205354,-13.2359077466,0.00184529456639,-0.0518941564089,0.000213098002573,-0.00906701741674,0.0343234010965,6.0725716699,0.00207722097154,-0.0235279942893,8.39600621836e-05,-0.00559157480144,-0.071321325796,-12.2174986207,0.00253883594204,0.0494366784861,-0.00027606847428
1.569,-0.00736605460074,-0.0439188475094,-12.8154828744,0.00173598479608,-0.050103859901,0.000212840506482,-0.00860002852218,0.0347638783224,5.84387776946,0.00197829032936,-0.0227709715775,8.35100655164e-05,-0.00549451602639,-0.0722491198133,-11.7103006382,0.00244896170676,0.0474756488318,-0.000280895183234
1.57,-0.00713071584811,-0.0440921231285,-12.3945072487,0.00162880409756,-0.0483118486073,0.000212621193604,-0.00812469068402,0.0351952692857,5.61399184568,0.00187922747296,-0.0220150403744,8.30455220592e-05,-0.00540139807717,-0.0731607349733,-11.201332709,0.002357735322,0.0455054400996,-0.000285610084989
1.571,-0.00689893500693,-0.0442657301847,-11.9730173036,0.0015238224573,-0.0465183329632,0.000212450484672,-0.00764239101451,0.0356168103918,5.38293804047,0.00177999869124,-0.0212602347529,8.25708918624e-05,-0.00531077983151,-0.0740539373009,-10.6906861938,0.00226519778929,0.0435265352061,-0.000290197117396
1.572,-0.00666988925095,-0.0444403849039,-11.5510495894,0.00142108717949,-0.0447235336196,0.000212337633954,-0.00715456901139,0.0360278372481,5.15074185501,0.00168058602215,-0.0205065649269,8.20909792831e-05,-0.00522119158689,-0.0749266623227,-10.1784575784,0.0021713722671,0.0415394593218,-0.000294641598642
1.573,-0.00644272750908,-0.0446167332313,-11.128640719,0.00132062231741,-0.0429276805281,0.000212290693235,-0.00666270604872,0.0364277720492,4.91743021208,0.00158098772792,-0.0197540176929,8.16109007238e-05,-0.00513115103662,-0.0757770239381,-9.66474797076,0.0020762639052,0.0395447755678,-0.000298930282692
1.574,-0.00621657721489,-0.044795348391,-10.705827288,0.00122242851337,-0.0411310114942,0.000212316498601,-0.00616831442862,0.0368161095612,4.68303157948,0.00148121830328,-0.0190025571811,8.11360432714e-05,-0.00503917920271,-0.0766033196906,-9.14966251849,0.00197986031998,0.0375430800071,-0.000303051386529
1.575,-0.00599055132133,-0.0449767296784,-10.2826457719,0.00112648324684,-0.0393337702362,0.000212420678941,-0.00567292604274,0.0371924022453,4.44757614777,0.00138130802281,-0.0182521259074,8.06720148254e-05,-0.00494381614783,-0.0774040324662,-8.63330975939,0.00188213269053,0.0355349960471,-0.000306994589558
1.576,-0.00576375554291,-0.0451613024227,-9.85913240156,0.00103274148052,-0.0375362039969,0.000212607684652,-0.00517808069965,0.0375562450686,4.21109605326,0.00128130204532,-0.017502646108,8.02245865108e-05,-0.00484363629683,-0.0781778287282,-8.11580092057,0.00178303743888,0.0335211683886,-0.000310751006192
1.577,-0.00553529578221,-0.0453494190329,-9.43532302034,0.00094113668587,-0.0357385607702,0.000212880834671,-0.00468531418169,0.0379072605482,3.97362563494,0.00118125910364,-0.0167540213342,7.97996283523e-05,-0.00473726320838,-0.0789235534804,-7.59724918229,0.00168251844264,0.031502256665,-0.000314313133278
1.578,-0.00530428569272,-0.0455413610246,-9.01125292722,0.000851582220976,-0.0339410862122,0.000213242379591,-0.00419614610302,0.038245084553,3.73520171247,0.00108124981864,-0.0160061382835,7.9403039351e-05,-0.00462338364868,-0.0796402222275,-7.07776892418,0.0015805097151,0.0294789289285,-0.000317674774627
1.579,-0.00506985432462,-0.045737341905,-8.58695670949,0.00076397302641,-0.0321440203188,0.000213693578396,-0.00371206764858,0.0385693533539,3.49586387112,0.000981354685053,-0.0152588688356,7.904067324e-05,-0.00450076083245,-0.0803270102734,-6.55747497127,0.00147693847562,0.0274518551391,-0.000320830945454
1.58,-0.00483115379538,-0.0459375107867,-8.16246806964,0.000678187598079,-0.0303475939541,0.000214234786133,-0.00323452928168,0.0388796923661,3.25565473897,0.000881661784202,-0.0145120722619,7.87182613012e-05,-0.00436824671053,-0.0809832397588,-6.03648185803,0.00137172852404,0.0254217008185,-0.000323777760012
1.581,-0.00458736692238,-0.0461419565859,-7.73781965117,0.000594090190597,-0.0285520253221,0.000214865549707,-0.00276492851592,0.0391757069674,3.01462024117,0.000782264285275,-0.0137655975705,7.84413337046e-05,-0.00422479319809,-0.0816083648952,-5.51490312752,0.00126480382513,0.0233891210194,-0.00032651230613
1.582,-0.00433771475071,-0.0463507126619,-7.31304286825,0.000511533200384,-0.0267575164748,0.000215584708953,-0.00230459785381,0.0394569757071,2.77280981665,0.000683257800933,-0.0130192859534,7.82151408734e-05,-0.00406946225338,-0.082201955891,-4.99285068204,0.00115609220466,0.0213547547595,-0.000329032510663
1.583,-0.00408146390583,-0.046563761748,-6.88816774394,0.000430359674694,-0.0249642499492,0.000216390500142,-0.00185479300141,0.0397230461454,2.53027658337,0.000584737666168,-0.0122729732931,7.80445763909e-05,-0.00390143473236,-0.0827636820961,-4.47043420022,0.00104552905629,0.0193192200507,-0.000331337000074
1.584,-0.00381793369811,-0.0467810410311,-6.46322276174,0.00035040589103,-0.0231723856258,0.000217280659151,-0.00141668147283,0.0399734334752,2.28707743958,0.000486796210335,-0.0115264926931,7.79341029412e-05,-0.00372001796035,-0.0832932949066,-3.94776063377,0.000933060958943,0.0172831096427,-0.000333424960495
1.585,-0.00354650290447,-0.0470024472372,-6.038234735,0.000271503951057,-0.021382057893,0.000218252521705,-0.000991331703171,0.0402076219992,2.04327309014,0.00038952009163,-0.0107796769921,7.78876827238e-05,-0.00352465197755,-0.0837906109722,-3.42493379462,0.000818649107324,0.0152469875779,-0.000335296001587
1.586,-0.00326661615151,-0.0472278415961,-5.61322869825,0.000193484334051,-0.0195933731997,0.000219303118266,-0.000579702790336,0.0404250694407,1.79892798937,0.000292987760988,-0.0100323612256,7.7908713697e-05,-0.00331491443009,-0.0842554962375,-2.90205404121,0.000702272463718,0.0132113866326,-0.000336950028425
1.587,-0.00297778982472,-0.0474570545625,-5.1882278243,0.000116178357183,-0.0178064080657,0.000220429261432,-0.000182634987456,0.0406252139863,1.55411019418,0.000197267118311,-0.00928438499829,7.79999728892e-05,-0.00309052409289,-0.0846878513208,-2.37921806936,0.00058393054683,0.0111768066981,-0.000338387125397
1.588,-0.00267961743009,-0.0476898901919,-4.76325337006,3.94204933748e-05,-0.016021207612,0.000221627624001,0.000199158933731,0.0408074838751,1.30889112399,0.000102413418533,-0.00853559473477,7.81635678835e-05,-0.00285134302423,-0.0850875986968,-1.85651881093,0.000463645783361,0.00914371412571,-0.000339607455781
1.589,-0.0023717743366,-0.0479261300802,-4.33832465387,-3.69494979938e-05,-0.0142377846603,0.000222894806168,0.000565101330855,0.0409713092701,1.06334522702,8.46747812196e-06,-0.00778584577863,7.84008974149e-05,-0.00259737736466,-0.0854546720925,-1.3340454399,0.000341465359487,0.00711254203627,-0.000340611180214
